user_id,username,follower_count,following_count,account_created,verified
user_03285,user_3285_fun,683,175,2023-05-07,False
user_03286,user_3286_cool,6,390,2022-07-22,False
user_03287,user_3287_fun,196,235,2020-02-24,False
user_03288,user_3288_fun,234,231,2023-05-07,False
user_03289,user_3289_awesome,21,85,2023-06-15,False
user_03290,user_3290_awesome,240,291,2023-11-17,True
user_03291,user_3291_great,58,240,2022-11-29,True
user_03292,user_3292_fun,148,171,2022-04-28,False
user_03293,user_3293_awesome,82,208,2020-11-27,False
user_03294,user_3294_awesome,3,245,2021-01-06,False
user_03295,user_3295_fun,427,170,2022-12-06,False
user_03296,user_3296_great,27,77,2022-05-31,False
user_03297,user_3297_fun,54,101,2023-11-18,False
user_03298,user_3298_great,6,283,2021-11-02,False
user_03299,user_3299_cool,347,81,2022-10-31,False
user_03300,user_3300_best,109,192,2020-06-24,False
user_03301,user_3301_cool,59,325,2023-01-23,False
user_03302,user_3302_awesome,143,299,2021-02-27,False
user_03303,user_3303_awesome,285,224,2020-11-04,False
user_03304,user_3304_fun,11,261,2020-07-11,False
user_03305,user_3305_cool,39,342,2020-05-13,False
user_03306,user_3306_awesome,138,199,2021-02-26,False
user_03307,user_3307_awesome,157,167,2023-07-21,False
user_03308,user_3308_great,45,65,2023-11-11,False
user_03309,user_3309_awesome,36,120,2023-05-11,False
user_03310,user_3310_awesome,116,280,2022-08-08,False
user_03311,user_3311_awesome,529,379,2023-03-20,False
user_03312,user_3312_fun,910,322,2022-07-20,False
user_03313,user_3313_best,90,27,2020-05-14,False
user_03314,user_3314_great,32,100,2022-03-23,False
user_03315,user_3315_great,202,220,2021-01-10,True
user_03316,user_3316_cool,37,313,2021-12-02,False
user_03317,user_3317_fun,39,198,2020-08-27,False
user_03318,user_3318_cool,94,244,2020-07-24,False
user_03319,user_3319_awesome,49,278,2022-10-12,False
user_03320,user_3320_great,260,170,2023-09-17,False
user_03321,user_3321_cool,23,114,2021-03-17,False
user_03322,user_3322_fun,23,144,2020-03-27,False
user_03323,user_3323_great,8,247,2021-07-23,False
user_03324,user_3324_awesome,322,223,2021-08-27,False
user_03325,user_3325_cool,252,277,2021-07-25,False
user_03326,user_3326_fun,85,230,2022-11-16,False
user_03327,user_3327_best,332,158,2022-01-08,False
user_03328,user_3328_cool,2182,319,2023-02-27,False
user_03329,user_3329_great,63,260,2021-12-03,False
user_03330,user_3330_cool,1527,223,2023-06-17,False
user_03331,user_3331_fun,18,-49,2021-06-09,False
user_03332,user_3332_fun,481,298,2022-07-05,False
user_03333,user_3333_great,422,135,2023-09-11,False
user_03334,user_3334_awesome,40,256,2020-09-06,False
user_03335,user_3335_awesome,97,443,2021-02-22,False
user_03336,user_3336_cool,55,229,2020-07-28,False
user_03337,user_3337_awesome,1271,216,2023-01-30,False
user_03338,user_3338_cool,77,321,2022-01-18,False
user_03339,user_3339_cool,91,384,2021-02-08,False
user_03340,user_3340_fun,717,497,2022-07-24,False
user_03341,user_3341_great,34,168,2021-03-21,False
user_03342,user_3342_cool,192,91,2023-09-20,False
user_03343,user_3343_best,17,186,2023-07-24,False
user_03344,user_3344_best,800,193,2020-11-02,False
user_03345,user_3345_great,50,290,2020-02-05,False
user_03346,user_3346_cool,63,51,2021-09-03,False
user_03347,user_3347_great,45,27,2023-09-30,False
user_03348,user_3348_cool,1,36,2020-02-15,False
user_03349,user_3349_great,116,232,2020-07-31,False
user_03350,user_3350_fun,60,264,2021-06-04,False
user_03351,user_3351_fun,64,147,2023-09-10,False
user_03352,user_3352_great,163,308,2021-08-25,False
user_03353,user_3353_fun,265,10,2021-10-19,False
user_03354,user_3354_cool,0,268,2023-02-07,False
user_03355,user_3355_awesome,92,175,2023-08-31,False
user_03356,user_3356_best,923,347,2023-01-01,False
user_03357,user_3357_awesome,16,55,2022-03-19,False
user_03358,user_3358_cool,37,155,2021-10-18,False
user_03359,user_3359_fun,69,129,2021-08-10,True
user_03360,user_3360_awesome,5,215,2022-02-11,True
user_03361,user_3361_great,922,226,2021-11-08,False
user_03362,user_3362_cool,94,126,2021-09-23,False
user_03363,user_3363_best,188,237,2022-10-21,False
user_03364,user_3364_best,23,115,2020-11-28,False
user_03365,user_3365_great,1084,217,2020-12-27,False
user_03366,user_3366_fun,28,115,2022-03-17,False
user_03367,user_3367_great,272,254,2023-12-10,False
user_03368,user_3368_fun,30,105,2021-10-13,False
user_03369,user_3369_great,31,159,2023-04-25,False
user_03370,user_3370_fun,161,279,2023-06-02,False
user_03371,user_3371_awesome,983,202,2021-10-20,False
user_03372,user_3372_best,348,208,2022-09-25,False
user_03373,user_3373_awesome,53,76,2023-09-16,False
user_03374,user_3374_great,17,90,2021-05-13,False
user_03375,user_3375_great,20,260,2022-06-26,True
user_03376,user_3376_best,28,334,2022-05-06,False
user_03377,user_3377_great,127,186,2022-07-14,False
user_03378,user_3378_best,20,29,2021-11-29,False
user_03379,user_3379_great,183,138,2020-04-23,False
user_03380,user_3380_great,223,119,2022-02-20,False
user_03381,user_3381_awesome,145,129,2023-05-25,False
user_03382,user_3382_cool,41,273,2022-12-13,False
user_03383,user_3383_fun,850,224,2022-09-08,False
user_03384,user_3384_awesome,2061,163,2021-03-12,False
user_03385,user_3385_awesome,391,224,2023-07-31,False
user_03386,user_3386_awesome,10,254,2021-05-23,False
user_03387,user_3387_best,9640,167,2021-12-11,False
user_03388,user_3388_awesome,435,248,2023-02-15,False
user_03389,user_3389_great,32,425,2022-06-07,False
user_03390,user_3390_best,457,207,2023-06-14,False
user_03391,user_3391_awesome,83,293,2020-04-23,False
user_03392,user_3392_best,505,160,2023-07-16,False
user_03393,user_3393_great,87,304,2021-02-01,False
user_03394,user_3394_great,2509,267,2023-06-12,False
user_03395,user_3395_best,27,134,2023-03-04,False
user_03396,user_3396_cool,3,68,2020-12-31,False
user_03397,user_3397_cool,515,186,2023-03-28,False
user_03398,user_3398_best,205,321,2020-12-27,False
user_03399,user_3399_awesome,14,193,2020-08-11,False
user_03400,user_3400_fun,425,139,2020-07-10,False
user_03401,user_3401_great,15,113,2023-02-18,False
user_03402,user_3402_great,121,157,2021-02-26,False
user_03403,user_3403_awesome,93,312,2022-03-28,False
user_03404,user_3404_awesome,31,146,2023-07-21,False
user_03405,user_3405_awesome,20,102,2023-06-01,False
user_03406,user_3406_awesome,42,268,2020-11-15,False
user_03407,user_3407_awesome,99,424,2020-02-21,False
user_03408,user_3408_best,226,213,2021-12-31,False
user_03409,user_3409_fun,14,127,2020-02-10,False
user_03410,user_3410_best,13,59,2020-03-10,False
user_03411,user_3411_great,15,180,2020-05-28,False
user_03412,user_3412_awesome,33,110,2021-01-13,False
user_03413,user_3413_great,408,145,2020-05-11,False
user_03414,user_3414_cool,40,118,2021-01-18,False
user_03415,user_3415_awesome,598,-19,2021-04-25,False
user_03416,user_3416_fun,81,329,2021-03-15,False
user_03417,user_3417_best,6525,265,2022-12-31,False
user_03418,user_3418_awesome,73,23,2023-05-10,False
user_03419,user_3419_fun,252,157,2023-08-12,False
user_03420,user_3420_awesome,176,193,2023-06-06,False
user_03421,user_3421_great,2283,434,2021-11-25,False
user_03422,user_3422_cool,68,306,2022-12-10,False
user_03423,user_3423_cool,6,254,2021-09-30,False
user_03424,user_3424_great,201,196,2022-05-13,False
user_03425,user_3425_cool,24,182,2022-08-20,False
user_03426,user_3426_best,3,350,2020-01-09,False
user_03427,user_3427_best,48,180,2023-12-11,False
user_03428,user_3428_great,46,104,2020-04-10,False
user_03429,user_3429_great,146,172,2020-07-12,True
user_03430,user_3430_awesome,1120,5,2023-06-09,False
user_03431,user_3431_fun,313,278,2023-01-02,False
user_03432,user_3432_best,2934,186,2020-11-07,False
user_03433,user_3433_best,31,316,2021-12-09,False
user_03434,user_3434_fun,7,157,2022-10-31,False
user_03435,user_3435_best,19,159,2022-09-26,False
user_03436,user_3436_cool,81,262,2020-04-26,False
user_03437,user_3437_awesome,39,50,2020-08-03,False
user_03438,user_3438_cool,39,319,2021-08-23,False
user_03439,user_3439_fun,288,74,2023-03-15,False
user_03440,user_3440_fun,2,-59,2022-10-12,False
user_03441,user_3441_best,270,208,2020-11-21,False
user_03442,user_3442_cool,815,344,2020-06-26,False
user_03443,user_3443_awesome,58,84,2020-06-22,True
user_03444,user_3444_best,60,264,2020-12-08,False
user_03445,user_3445_best,13233,293,2022-08-24,False
user_03446,user_3446_best,52,311,2021-04-15,False
user_03447,user_3447_great,102,337,2020-10-25,False
user_03448,user_3448_fun,48,237,2023-08-21,False
user_03449,user_3449_cool,242,263,2023-05-23,False
user_03450,user_3450_awesome,60,141,2023-09-25,False
user_03451,user_3451_cool,140,181,2023-01-30,False
user_03452,user_3452_great,9,184,2021-04-07,True
user_03453,user_3453_cool,160,329,2020-03-22,False
user_03454,user_3454_great,2050,149,2021-12-28,False
user_03455,user_3455_fun,76,227,2021-07-19,False
user_03456,user_3456_awesome,153,442,2022-07-17,False
user_03457,user_3457_best,2686,-54,2021-10-05,False
user_03458,user_3458_cool,190,91,2020-08-26,False
user_03459,user_3459_great,278,539,2021-06-21,False
user_03460,user_3460_fun,298,284,2020-05-25,False
user_03461,user_3461_best,175,300,2021-09-08,False
user_03462,user_3462_great,178,242,2020-01-06,False
user_03463,user_3463_best,2995,173,2021-03-14,False
user_03464,user_3464_awesome,272,270,2022-04-17,False
user_03465,user_3465_best,200,262,2020-12-08,False
user_03466,user_3466_best,1845,135,2023-06-25,False
user_03467,user_3467_best,56,130,2023-08-19,False
user_03468,user_3468_awesome,169,161,2022-05-15,False
user_03469,user_3469_awesome,244,42,2022-01-11,False
user_03470,user_3470_fun,1,13,2021-01-18,False
user_03471,user_3471_great,3695,368,2020-06-05,False
user_03472,user_3472_great,98,64,2022-11-12,False
user_03473,user_3473_cool,273,259,2023-12-06,False
user_03474,user_3474_great,35,231,2022-07-04,False
user_03475,user_3475_best,6,-68,2021-09-05,False
user_03476,user_3476_awesome,194,214,2021-02-01,False
user_03477,user_3477_great,211,251,2023-06-30,False
user_03478,user_3478_awesome,22,303,2023-06-04,False
user_03479,user_3479_fun,89,85,2020-11-08,False
user_03480,user_3480_great,13,289,2023-07-30,False
user_03481,user_3481_awesome,10,257,2022-12-07,False
user_03482,user_3482_cool,33,180,2022-04-23,False
user_03483,user_3483_best,46,199,2022-04-19,True
user_03484,user_3484_best,153,174,2020-01-11,False
user_03485,user_3485_best,33,282,2023-02-11,True
user_03486,user_3486_fun,108,232,2023-12-14,False
user_03487,user_3487_fun,4,321,2021-01-07,False
user_03488,user_3488_great,179,113,2020-09-14,False
user_03489,user_3489_cool,1592,59,2023-10-03,False
user_03490,user_3490_great,37,176,2020-03-24,False
user_03491,user_3491_awesome,33,184,2023-11-25,False
user_03492,user_3492_best,26,260,2020-03-19,False
user_03493,user_3493_awesome,3449,230,2023-02-11,False
user_03494,user_3494_fun,36,218,2022-02-06,False
user_03495,user_3495_great,3692,390,2020-01-11,False
user_03496,user_3496_best,53,225,2022-07-10,False
user_03497,user_3497_best,118,96,2020-04-22,False
user_03498,user_3498_awesome,868,413,2021-07-18,False
user_03499,user_3499_best,330,218,2023-06-06,False
user_03500,user_3500_great,1837,165,2021-10-19,False
user_03501,user_3501_great,414,138,2021-08-11,False
user_03502,user_3502_awesome,1,55,2021-05-26,False
user_03503,user_3503_fun,10,232,2021-08-10,False
user_03504,user_3504_cool,5,151,2022-09-13,True
user_03505,user_3505_fun,240,148,2022-01-03,False
user_03506,user_3506_best,80,88,2020-02-13,False
user_03507,user_3507_great,185,239,2023-01-17,False
user_03508,user_3508_great,94,235,2022-06-21,True
user_03509,user_3509_awesome,37,119,2022-12-24,False
user_03510,user_3510_great,83,222,2022-05-30,False
user_03511,user_3511_fun,75,385,2021-03-11,False
user_03512,user_3512_best,878,180,2023-04-11,False
user_03513,user_3513_fun,308,171,2020-01-26,False
user_03514,user_3514_best,132,318,2022-08-09,True
user_03515,user_3515_great,371,582,2021-08-05,False
user_03516,user_3516_cool,52,208,2021-02-01,False
user_03517,user_3517_awesome,1045,224,2022-08-04,False
user_03518,user_3518_best,115,114,2022-08-23,False
user_03519,user_3519_fun,0,216,2022-09-20,False
user_03520,user_3520_cool,7,260,2020-10-29,False
user_03521,user_3521_awesome,161,193,2021-11-21,False
user_03522,user_3522_great,46,20,2023-02-27,False
user_03523,user_3523_cool,3,184,2023-01-26,False
user_03524,user_3524_cool,122,142,2020-06-17,False
user_03525,user_3525_awesome,217,284,2022-09-14,False
user_03526,user_3526_cool,41,256,2023-03-14,False
user_03527,user_3527_best,51,133,2023-06-07,False
user_03528,user_3528_cool,162,204,2023-08-12,False
user_03529,user_3529_best,188,50,2021-09-26,False
user_03530,user_3530_best,12,167,2020-10-01,False
user_03531,user_3531_best,316,225,2020-01-23,True
user_03532,user_3532_awesome,702,194,2022-01-20,False
user_03533,user_3533_awesome,504,130,2021-02-28,False
user_03534,user_3534_fun,2,263,2022-05-09,False
user_03535,user_3535_awesome,158,154,2021-06-18,False
user_03536,user_3536_fun,166,90,2021-02-11,False
user_03537,user_3537_cool,75,74,2022-03-25,False
user_03538,user_3538_fun,330,198,2023-09-07,False
user_03539,user_3539_great,87,308,2022-10-03,False
user_03540,user_3540_fun,3667,152,2022-06-15,False
user_03541,user_3541_fun,146,249,2021-10-19,False
user_03542,user_3542_awesome,75,267,2022-04-21,False
user_03543,user_3543_awesome,38,253,2022-04-22,False
user_03544,user_3544_awesome,512,156,2020-02-23,False
user_03545,user_3545_fun,19,173,2023-09-01,False
user_03546,user_3546_cool,87,201,2023-12-29,False
user_03547,user_3547_awesome,372,136,2023-08-18,False
user_03548,user_3548_fun,189,205,2023-04-11,False
user_03549,user_3549_great,1719,156,2023-04-28,False
user_03550,user_3550_great,15,154,2022-11-29,False
user_03551,user_3551_cool,1871,135,2021-10-24,False
user_03552,user_3552_cool,25,213,2020-05-20,False
user_03553,user_3553_great,639,312,2021-02-19,False
user_03554,user_3554_awesome,438,146,2023-01-30,False
user_03555,user_3555_fun,10,144,2022-05-19,False
user_03556,user_3556_great,89,184,2023-08-26,False
user_03557,user_3557_great,114,131,2023-07-02,False
user_03558,user_3558_great,23,302,2021-06-23,False
user_03559,user_3559_great,37,226,2021-05-16,False
user_03560,user_3560_best,1,298,2021-10-21,False
user_03561,user_3561_awesome,213,272,2020-10-15,False
user_03562,user_3562_awesome,7,80,2022-05-15,False
user_03563,user_3563_awesome,439,117,2022-09-12,False
user_03564,user_3564_awesome,9,221,2023-03-24,False
user_03565,user_3565_great,60,59,2022-07-24,False
user_03566,user_3566_best,1260,305,2023-03-09,False
user_03567,user_3567_awesome,27,40,2021-01-25,False
user_03568,user_3568_best,75,187,2021-05-04,False
user_03569,user_3569_cool,0,180,2023-10-06,False
user_03570,user_3570_great,131,251,2021-09-28,False
user_03571,user_3571_fun,1,192,2020-02-06,False
user_03572,user_3572_best,58,233,2020-02-14,False
user_03573,user_3573_best,27,327,2021-11-24,False
user_03574,user_3574_cool,616,150,2022-08-09,False
user_03575,user_3575_cool,408,218,2020-03-04,False
user_03576,user_3576_best,5280,161,2020-12-02,False
user_03577,user_3577_great,57,222,2023-10-11,False
user_03578,user_3578_great,21,94,2020-02-03,False
user_03579,user_3579_cool,793,270,2022-01-05,False
user_03580,user_3580_awesome,24,169,2021-01-21,False
user_03581,user_3581_great,301,18,2021-07-21,False
user_03582,user_3582_fun,288,129,2020-02-03,False
user_03583,user_3583_awesome,185,183,2022-06-15,False
user_03584,user_3584_great,369,267,2022-08-18,False
user_03585,user_3585_fun,109,204,2023-11-05,False
user_03586,user_3586_fun,161,166,2022-06-30,False
user_03587,user_3587_fun,103,23,2022-07-05,False
user_03588,user_3588_cool,14,318,2020-10-15,False
user_03589,user_3589_cool,636,200,2023-07-19,False
user_03590,user_3590_awesome,3911,233,2021-11-12,False
user_03591,user_3591_fun,524,169,2022-03-04,False
user_03592,user_3592_awesome,31,217,2022-04-06,False
user_03593,user_3593_best,92,108,2023-06-02,False
user_03594,user_3594_cool,1055,225,2022-08-28,False
user_03595,user_3595_fun,806,266,2020-05-02,False
user_03596,user_3596_great,189,65,2021-05-25,False
user_03597,user_3597_best,39,311,2023-08-22,False
user_03598,user_3598_fun,66,137,2022-01-30,False
user_03599,user_3599_great,2148,25,2020-05-23,False
user_03600,user_3600_great,68,292,2021-11-20,False
user_03601,user_3601_awesome,876,193,2021-06-11,False
user_03602,user_3602_awesome,677,184,2021-08-09,False
user_03603,user_3603_awesome,27,439,2021-06-20,False
user_03604,user_3604_great,116,108,2022-08-03,False
user_03605,user_3605_fun,43,-6,2023-01-25,False
user_03606,user_3606_fun,0,172,2020-11-18,False
user_03607,user_3607_best,15,123,2021-05-17,False
user_03608,user_3608_best,41,143,2022-03-28,False
user_03609,user_3609_best,211,159,2021-05-10,False
user_03610,user_3610_great,4,216,2022-03-14,False
user_03611,user_3611_fun,24,139,2022-11-15,False
user_03612,user_3612_awesome,1505,199,2020-08-08,False
user_03613,user_3613_best,31,159,2022-01-29,False
user_03614,user_3614_fun,282,216,2022-10-12,False
user_03615,user_3615_awesome,55,293,2023-01-21,False
user_03616,user_3616_great,3068,46,2023-02-04,False
user_03617,user_3617_best,45,257,2020-07-02,False
user_03618,user_3618_great,511,120,2020-01-06,False
user_03619,user_3619_cool,154,257,2020-01-30,False
user_03620,user_3620_best,84,67,2022-08-25,False
user_03621,user_3621_great,1004,167,2022-06-03,False
user_03622,user_3622_awesome,45,252,2023-01-24,False
user_03623,user_3623_best,107,44,2021-11-02,False
user_03624,user_3624_awesome,1260,240,2020-12-28,False
user_03625,user_3625_best,71,191,2022-09-15,False
user_03626,user_3626_best,1432,36,2022-02-21,False
user_03627,user_3627_best,340,184,2021-10-30,False
user_03628,user_3628_great,6,250,2020-05-05,False
