product_id,name,category,subcategory,brand,price,rating,review_count,in_stock,stock_quantity,weight_kg,dimensions_cm,launch_date,supplier_id,warranty_months,is_featured,discount_percent
PROD_006864,Accessories Item Max,Clothing,Accessories,Gap,25.9,4.5,5820,True,466,12.07,14x30x4,2023-01-31,SUP_119,6,False,5
PROD_006865,Accessories Item Plus,Clothing,Accessories,Uniqlo,81.44,4.8,7581,True,280,8.28,8x31x10,2024-01-30,SUP_163,12,False,0
PROD_006866,Accessories Item Plus,Clothing,Accessories,Gap,146.67,3.5,2514,False,751,16.02,9x37x10,2023-05-17,SUP_002,12,False,25
PROD_006867,Accessories Item Max,Clothing,Accessories,Nike,160.66,4.1,1401,False,285,9.75,34x12x15,2021-07-14,SUP_125,12,False,0
PROD_006868,Accessories Item Max,Clothing,Accessories,Gap,107.43,4.4,501,True,45,11.59,6x49x26,2021-02-21,SUP_051,12,False,0
PROD_006869,Accessories Item Plus,Clothing,Accessories,Gap,172.28,4.8,537,True,0,2.66,37x24x17,2022-11-13,SUP_170,36,False,25
PROD_006870,Accessories Item Elite,Clothing,Accessories,Gap,145.21,3.6,2551,False,711,8.94,24x16x26,2021-10-24,SUP_188,12,False,0
PROD_006871,Accessories Item Pro,Clothing,Accessories,Gap,19.91,4.3,3938,False,778,3.97,38x49x11,2021-12-24,SUP_134,12,False,25
PROD_006872,Accessories Item Max,Clothing,Accessories,Zara,211.97,3.6,70,True,304,10.12,19x41x14,2023-09-11,SUP_179,36,False,0
PROD_006873,Accessories Item Elite,Clothing,Accessories,Uniqlo,101.33,4.5,3957,True,0,10.88,24x5x27,2023-06-11,SUP_145,12,False,0
PROD_006874,Accessories Item Elite,Clothing,Accessories,H&M,299.29,3.5,764,True,877,11.92,26x32x17,2023-06-12,SUP_182,24,False,0
PROD_006875,Accessories Item Elite,Clothing,Accessories,Levis,296.84,4.2,507,False,185,11.21,15x34x15,2024-08-19,SUP_105,36,True,0
PROD_006876,Accessories Item Elite,Clothing,Accessories,Uniqlo,260.25,3.7,2716,True,925,2.83,34x45x21,2023-09-25,SUP_137,6,False,0
PROD_006877,Accessories Item Elite,Clothing,Accessories,Gap,177.66,3.5,2193,False,807,1.39,44x37x26,2022-07-30,SUP_123,24,False,0
PROD_006878,Accessories Item Standard,Clothing,Accessories,Gap,189.12,4.8,2257,True,300,3.13,34x38x16,2022-12-28,SUP_102,12,False,0
PROD_006879,Accessories Item Elite,Clothing,Accessories,Uniqlo,32.27,4.2,591,False,209,16.29,9x34x25,2023-10-05,SUP_040,6,False,0
PROD_006880,Accessories Item Pro,Clothing,Accessories,Levis,283.42,4.2,1668,False,43,5.98,34x36x23,2021-02-11,SUP_039,6,False,15
PROD_006881,Accessories Item Pro,Clothing,Accessories,Adidas,117.0,4.0,294,True,722,9.78,26x30x4,2021-08-06,SUP_097,12,False,10
PROD_006882,Accessories Item Pro,Clothing,Accessories,Nike,127.09,4.8,2308,True,801,16.8,25x30x13,2024-10-20,SUP_067,12,False,0
PROD_006883,Accessories Item Max,Clothing,Accessories,Uniqlo,242.35,3.2,3378,True,730,18.4,7x37x14,2024-09-14,SUP_177,36,False,0
PROD_006884,Accessories Item Elite,Clothing,Accessories,Zara,108.54,4.1,171,False,610,3.99,33x42x24,2021-02-20,SUP_086,36,False,0
PROD_006885,Accessories Item Pro,Clothing,Accessories,Levis,122.87,4.5,2923,True,197,16.57,9x14x9,2021-04-03,SUP_140,24,False,0
PROD_006886,Accessories Item Max,Clothing,Accessories,Gap,33.69,4.5,6521,True,891,0.63,13x38x6,2023-12-19,SUP_044,12,False,0
PROD_006887,Accessories Item Pro,Clothing,Accessories,Levis,240.27,3.7,2138,False,103,15.01,50x8x30,2022-03-25,SUP_147,36,False,0
PROD_006888,Accessories Item Standard,Clothing,Accessories,Nike,141.2,3.9,3968,False,31,9.0,44x40x29,2023-04-04,SUP_064,12,False,5
PROD_006889,Accessories Item Plus,Clothing,Accessories,Adidas,249.94,3.6,944,True,738,11.59,12x15x5,2023-01-20,SUP_180,24,False,0
PROD_006890,Accessories Item Max,Clothing,Accessories,Adidas,154.48,4.6,5490,False,251,1.18,18x10x13,2024-11-03,SUP_093,36,False,0
PROD_006891,Accessories Item Max,Clothing,Accessories,Zara,86.43,4.8,2139,True,668,9.85,35x50x19,2024-03-12,SUP_050,24,False,10
PROD_006892,Accessories Item Elite,Clothing,Accessories,Levis,135.57,4.2,2160,True,979,5.67,46x33x13,2021-01-03,SUP_059,36,False,0
PROD_006893,Accessories Item Standard,Clothing,Accessories,Adidas,10.66,4.3,2562,True,452,11.04,33x34x2,2021-12-02,SUP_031,6,False,0
PROD_006894,Accessories Item Elite,Clothing,Accessories,Levis,113.04,3.7,5095,True,54,14.49,50x34x2,2022-04-18,SUP_051,24,False,0
PROD_006895,Accessories Item Elite,Clothing,Accessories,Zara,207.19,3.5,1802,False,799,11.38,,2022-03-17,SUP_196,12,True,0
PROD_006896,Accessories Item Max,Clothing,Accessories,Adidas,296.75,4.4,961,False,580,10.41,39x5x14,2021-06-20,SUP_034,36,False,15
PROD_006897,Accessories Item Pro,Clothing,Accessories,Nike,294.43,4.4,901,False,369,6.66,5x30x22,2021-01-19,SUP_131,24,False,0
PROD_006898,Accessories Item Plus,Clothing,Accessories,H&M,161.35,4.8,150,True,720,11.91,35x43x5,2022-04-25,SUP_168,12,False,0
PROD_006899,Accessories Item Max,Clothing,Accessories,Levis,164.09,4.2,4944,True,0,14.26,14x26x8,2021-05-01,SUP_140,24,False,0
PROD_006900,Accessories Item Elite,Clothing,Accessories,Gap,246.69,4.7,7928,False,160,12.05,10x17x10,2024-05-16,SUP_039,36,False,0
PROD_006901,Accessories Item Standard,Clothing,Accessories,H&M,98.35,2.9,1799,False,850,15.48,32x41x27,2024-08-11,SUP_007,24,False,5
PROD_006902,Accessories Item Plus,Clothing,Accessories,Uniqlo,20.53,4.4,3044,True,50,12.25,31x44x26,2022-08-11,SUP_183,36,False,0
PROD_006903,Accessories Item Max,Clothing,Accessories,Gap,246.21,4.1,8504,False,267,15.02,,2024-07-20,SUP_088,6,False,0
PROD_006904,Accessories Item Pro,Clothing,Accessories,Levis,89.14,4.7,376,True,217,13.16,37x17x12,2023-04-26,SUP_028,36,True,0
PROD_006905,Accessories Item Standard,Clothing,Accessories,Uniqlo,19.68,4.1,504,True,508,0.58,20x25x28,2023-03-16,SUP_001,36,False,0
PROD_006906,Accessories Item Standard,Clothing,Accessories,Gap,86.51,4.9,631,True,0,11.26,7x21x9,2022-08-31,SUP_091,36,False,0
PROD_006907,Accessories Item Standard,Clothing,Accessories,H&M,97.33,3.9,115,True,765,14.47,33x40x13,2023-06-21,SUP_082,24,False,0
PROD_006908,Accessories Item Pro,Clothing,Accessories,Adidas,85.44,4.7,915,True,0,18.67,38x41x25,2023-01-03,SUP_058,12,False,0
PROD_006909,Accessories Item Pro,Clothing,Accessories,Levis,179.14,3.7,1374,True,312,3.18,7x15x15,2023-09-20,SUP_123,36,False,0
PROD_006910,Accessories Item Standard,Clothing,Accessories,Adidas,134.2,4.6,3672,True,516,13.84,45x20x28,2022-12-29,SUP_061,24,False,0
PROD_006911,Accessories Item Max,Clothing,Accessories,Zara,46.66,4.1,293,True,667,11.61,47x15x16,2022-01-01,SUP_086,24,False,0
PROD_006912,Accessories Item Pro,Clothing,Accessories,Gap,217.49,4.9,333,True,840,9.56,20x47x9,2022-06-18,SUP_041,6,False,0
PROD_006913,Accessories Item Standard,Clothing,Accessories,Levis,147.08,4.1,381,True,486,3.95,38x12x27,2022-03-18,SUP_064,24,False,5
PROD_006914,Accessories Item Elite,Clothing,Accessories,Nike,38.17,4.2,7111,True,734,9.48,42x11x16,2022-08-22,SUP_019,6,False,0
PROD_006915,Accessories Item Elite,Clothing,Accessories,Nike,37.9,4.7,2673,True,695,8.6,12x30x4,2023-10-06,SUP_053,6,False,0
PROD_006916,Accessories Item Standard,Clothing,Accessories,Zara,249.3,3.6,65,True,22,6.13,48x21x4,2024-05-30,SUP_167,36,False,0
PROD_006917,Accessories Item Standard,Clothing,Accessories,Adidas,149.64,2.7,3896,True,347,7.19,34x28x6,2022-07-02,SUP_195,6,False,0
PROD_006918,Accessories Item Plus,Clothing,Accessories,Zara,25.72,3.9,104,True,152,18.73,29x44x3,2024-07-30,SUP_163,6,False,25
PROD_006919,Accessories Item Standard,Clothing,Accessories,Adidas,299.97,4.7,1951,False,956,16.37,29x18x16,2023-03-09,SUP_068,6,False,0
PROD_006920,Accessories Item Standard,Clothing,Accessories,Adidas,88.8,4.3,24,False,442,2.18,38x19x6,2022-09-26,SUP_086,24,False,0
PROD_006921,Accessories Item Plus,Clothing,Accessories,Levis,48.68,4.8,9364,True,970,2.38,29x33x10,2023-02-20,SUP_174,6,False,0
PROD_006922,Accessories Item Elite,Clothing,Accessories,Uniqlo,121.73,4.2,107,False,621,10.25,45x32x7,2023-12-25,SUP_168,36,False,0
PROD_006923,Accessories Item Max,Clothing,Accessories,Gap,256.02,4.2,3612,True,571,19.67,17x21x3,2021-12-28,SUP_059,24,False,0
PROD_006924,Accessories Item Elite,Clothing,Accessories,H&M,272.66,4.4,2423,False,151,10.59,27x9x12,2023-11-23,SUP_123,6,False,20
PROD_006925,Accessories Item Standard,Clothing,Accessories,Zara,25.71,3.9,2344,False,456,17.87,11x26x23,2024-03-10,SUP_044,24,False,0
PROD_006926,Accessories Item Max,Clothing,Accessories,Levis,39.47,4.7,3365,False,91,16.36,33x40x14,2021-06-29,SUP_168,6,False,0
PROD_006927,Accessories Item Standard,Clothing,Accessories,Nike,285.79,4.6,1684,True,528,19.46,26x9x15,2022-01-23,SUP_084,6,False,15
PROD_006928,Accessories Item Standard,Clothing,Accessories,Uniqlo,33.8,4.1,1932,True,833,4.9,5x10x7,2021-01-18,SUP_034,36,False,0
PROD_006929,Accessories Item Plus,Clothing,Accessories,Adidas,201.88,4.7,1610,True,267,4.69,32x49x28,2021-01-09,SUP_132,24,False,0
PROD_006930,Accessories Item Plus,Clothing,Accessories,Uniqlo,175.67,4.2,307,False,593,15.11,30x14x27,2023-12-15,SUP_164,36,False,0
PROD_006931,Accessories Item Max,Clothing,Accessories,H&M,260.19,4.3,2957,True,0,2.94,35x20x16,2023-11-01,SUP_093,6,False,0
PROD_006932,Accessories Item Standard,Clothing,Accessories,Adidas,261.17,4.0,3622,False,294,19.79,23x34x5,2024-05-31,SUP_047,12,False,0
PROD_006933,Accessories Item Plus,Clothing,Accessories,Gap,243.52,3.7,683,True,215,8.18,47x30x4,2022-11-23,SUP_139,36,True,0
PROD_006934,Accessories Item Standard,Clothing,Accessories,Gap,190.37,4.6,398,True,772,11.68,47x20x29,2024-05-01,SUP_004,12,False,0
PROD_006935,Accessories Item Standard,Clothing,Accessories,Uniqlo,132.92,3.5,610,False,642,19.11,13x45x2,2021-09-14,SUP_062,6,False,0
PROD_006936,Accessories Item Max,Clothing,Accessories,H&M,34.6,4.4,1045,True,270,5.81,43x20x19,2023-07-02,SUP_062,36,True,0
PROD_006937,Accessories Item Plus,Clothing,Accessories,Zara,213.03,3.0,1468,True,659,2.51,21x28x29,2024-06-06,SUP_126,24,False,0
PROD_006938,Accessories Item Plus,Clothing,Accessories,Levis,205.03,4.8,316,False,945,11.03,,2021-11-13,SUP_127,36,False,0
PROD_006939,Accessories Item Pro,Clothing,Accessories,Adidas,66.08,4.1,1891,True,203,2.84,32x40x9,2021-09-12,SUP_190,36,False,0
PROD_006940,Accessories Item Plus,Clothing,Accessories,Adidas,100.47,4.7,4970,False,486,8.75,46x27x17,2024-11-03,SUP_065,12,False,0
PROD_006941,Accessories Item Plus,Clothing,Accessories,Levis,255.75,,162,True,274,3.76,14x49x22,2024-06-19,SUP_053,6,False,0
PROD_006942,Accessories Item Pro,Clothing,Accessories,Uniqlo,75.14,4.0,819,True,300,13.37,42x39x8,2021-12-09,SUP_103,12,True,0
PROD_006943,Accessories Item Pro,Clothing,Accessories,Zara,166.34,3.9,1866,True,831,4.46,,2023-04-11,SUP_177,12,False,0
PROD_006944,Accessories Item Standard,Clothing,Accessories,Gap,112.76,4.8,1615,True,867,13.85,43x50x28,2022-12-04,SUP_150,24,False,0
PROD_006945,Accessories Item Elite,Clothing,Accessories,Zara,217.16,4.0,1026,True,880,7.48,,2023-01-20,SUP_140,12,False,0
PROD_006946,Accessories Item Elite,Clothing,Accessories,Zara,256.86,4.4,217,True,794,14.56,37x37x6,2023-02-02,SUP_126,36,False,0
PROD_006947,Accessories Item Pro,Clothing,Accessories,H&M,75.45,4.4,934,True,909,15.3,32x44x4,2022-10-09,SUP_165,24,False,0
PROD_006948,Accessories Item Pro,Clothing,Accessories,Adidas,39.43,4.9,1396,True,219,13.27,6x6x5,2024-11-25,SUP_048,12,True,0
PROD_006949,Accessories Item Max,Clothing,Accessories,Gap,176.35,4.3,3279,True,0,6.63,45x44x24,2024-01-02,SUP_029,6,False,0
PROD_006950,Accessories Item Standard,Clothing,Accessories,Nike,142.88,4.3,171,True,522,18.56,,2023-06-19,SUP_131,6,False,5
PROD_006951,Accessories Item Max,Clothing,Accessories,Adidas,55.13,4.9,4479,True,877,11.17,26x5x9,2024-03-08,SUP_178,36,True,20
PROD_006952,Accessories Item Pro,Clothing,Accessories,H&M,285.52,4.3,1784,True,469,14.67,24x39x25,2022-10-25,SUP_026,24,False,0
PROD_006953,Accessories Item Plus,Clothing,Accessories,Gap,253.03,3.5,6268,True,0,13.0,12x35x27,2024-07-22,SUP_106,24,False,0
PROD_006954,Accessories Item Plus,Clothing,Accessories,Adidas,278.56,4.5,150,True,392,13.4,14x39x30,2021-04-04,SUP_037,12,False,0
PROD_006955,Accessories Item Plus,Clothing,Accessories,Uniqlo,216.74,4.1,106,False,638,16.49,43x5x29,2022-03-03,SUP_065,24,False,10
PROD_006956,Accessories Item Elite,Clothing,Accessories,Zara,213.17,4.7,2833,True,881,12.58,11x7x8,2023-08-07,SUP_104,36,False,5
PROD_006957,Accessories Item Elite,Clothing,Accessories,Uniqlo,78.58,3.2,2545,True,9,6.68,23x9x4,2021-10-02,SUP_169,36,False,15
PROD_006958,Accessories Item Max,Clothing,Accessories,Adidas,123.34,4.2,1242,True,566,4.15,,2024-03-10,SUP_033,6,False,0
PROD_006959,Accessories Item Standard,Clothing,Accessories,Gap,240.88,3.6,854,True,558,2.38,47x31x7,2022-11-25,SUP_038,12,False,20
PROD_006960,Accessories Item Max,Clothing,Accessories,Levis,74.5,3.8,5130,False,0,16.44,37x23x25,2024-05-22,SUP_019,6,False,0
PROD_006961,Accessories Item Pro,Clothing,Accessories,Zara,67.97,4.3,1401,False,625,0.7,10x41x3,2022-11-26,SUP_021,24,False,0
PROD_006962,Accessories Item Pro,Clothing,Accessories,Nike,146.09,4.0,993,False,711,14.44,39x25x29,2023-12-08,SUP_095,6,False,0
PROD_006963,Accessories Item Max,Clothing,Accessories,Uniqlo,243.78,3.8,525,False,843,1.51,47x28x10,2021-04-29,SUP_056,6,False,0
PROD_006964,Accessories Item Plus,Clothing,Accessories,Adidas,232.26,3.3,388,False,938,12.68,46x32x13,2022-10-08,SUP_199,24,False,5
PROD_006965,Accessories Item Standard,Clothing,Accessories,H&M,134.57,4.6,3247,True,843,15.8,33x39x15,2023-10-31,SUP_031,12,False,10
PROD_006966,Accessories Item Elite,Clothing,Accessories,Nike,242.13,4.8,3199,True,732,12.04,,2024-02-03,SUP_107,6,True,0
PROD_006967,Accessories Item Max,Clothing,Accessories,Uniqlo,109.79,3.8,1126,False,201,2.87,18x22x2,2024-06-11,SUP_171,12,False,0
PROD_006968,Accessories Item Plus,Clothing,Accessories,Gap,281.02,4.2,460,True,147,10.05,8x9x3,2021-01-13,SUP_101,12,False,0
PROD_006969,Accessories Item Pro,Clothing,Accessories,Uniqlo,100.78,4.3,324,False,561,12.13,,2021-09-28,SUP_089,36,False,0
PROD_006970,Accessories Item Standard,Clothing,Accessories,Levis,93.09,3.7,369,True,9,4.17,24x37x18,2023-12-11,SUP_052,6,False,0
PROD_006971,Accessories Item Plus,Clothing,Accessories,Adidas,28.76,4.2,3379,True,981,9.67,33x47x9,2023-07-02,SUP_118,12,False,0
PROD_006972,Accessories Item Pro,Clothing,Accessories,H&M,274.26,3.1,584,True,627,4.48,39x41x21,2024-05-15,SUP_079,6,False,0
PROD_006973,Accessories Item Max,Clothing,Accessories,Levis,60.82,3.8,1411,False,947,19.23,28x48x3,2024-11-23,SUP_056,36,False,0
PROD_006974,Accessories Item Pro,Clothing,Accessories,Nike,173.87,4.5,7038,True,686,8.06,40x48x29,2022-11-21,SUP_149,36,False,0
PROD_006975,Accessories Item Elite,Clothing,Accessories,Zara,203.21,4.4,160,True,698,10.73,12x6x3,2024-02-14,SUP_101,24,False,0
PROD_006976,Accessories Item Standard,Clothing,Accessories,Levis,45.97,3.4,764,True,0,6.27,44x16x8,2022-06-26,SUP_191,6,False,5
PROD_006977,Accessories Item Pro,Clothing,Accessories,Levis,65.57,4.0,816,False,964,10.24,44x34x21,2021-12-10,SUP_092,6,False,0
PROD_006978,Accessories Item Max,Clothing,Accessories,Gap,191.25,4.2,7727,True,0,17.7,34x36x10,2021-07-03,SUP_057,6,False,0
PROD_006979,Accessories Item Plus,Clothing,Accessories,Nike,127.48,4.4,2149,False,265,9.0,20x48x9,2023-02-23,SUP_151,12,False,20
PROD_006980,Accessories Item Max,Clothing,Accessories,Nike,54.95,4.1,992,True,624,0.63,39x45x15,2023-08-08,SUP_143,24,True,0
PROD_006981,Accessories Item Pro,Clothing,Accessories,Gap,164.59,4.8,2098,False,29,7.26,9x18x26,2024-09-04,SUP_002,24,False,0
PROD_006982,Accessories Item Elite,Clothing,Accessories,Nike,181.08,4.4,2366,False,430,12.99,33x24x10,2022-05-24,SUP_144,24,False,0
PROD_006983,Accessories Item Max,Clothing,Accessories,Adidas,102.32,4.5,3718,True,929,13.86,19x41x12,2022-09-19,SUP_111,24,False,0
PROD_006984,Accessories Item Elite,Clothing,Accessories,Adidas,261.56,4.4,1044,True,387,7.9,35x50x4,2024-02-14,SUP_197,12,False,0
PROD_006985,Accessories Item Max,Clothing,Accessories,Zara,118.37,4.7,7655,True,919,8.51,27x22x21,2021-08-05,SUP_124,36,False,0
PROD_006986,Accessories Item Pro,Clothing,Accessories,H&M,165.45,4.6,416,True,90,10.8,19x47x11,2021-02-19,SUP_088,12,False,0
PROD_006987,Accessories Item Plus,Clothing,Accessories,Adidas,274.21,3.4,263,False,49,12.58,17x21x11,2021-07-05,SUP_039,6,False,0
PROD_006988,Accessories Item Standard,Clothing,Accessories,Gap,86.94,4.9,4414,True,0,1.86,45x14x28,2023-07-30,SUP_084,6,False,0
PROD_006989,Accessories Item Elite,Clothing,Accessories,Uniqlo,168.74,4.5,695,False,853,9.42,35x46x18,2024-05-15,SUP_008,24,False,0
PROD_006990,Accessories Item Pro,Clothing,Accessories,Nike,169.93,3.9,1666,True,464,10.45,40x34x18,2021-09-08,SUP_177,6,False,0
PROD_006991,Accessories Item Pro,Clothing,Accessories,H&M,31.53,3.8,4620,True,48,3.93,14x18x18,2024-06-21,SUP_081,24,False,0
PROD_006992,Accessories Item Pro,Clothing,Accessories,Nike,151.69,4.5,3483,True,664,7.57,44x28x10,2021-07-18,SUP_196,12,False,0
PROD_006993,Accessories Item Elite,Clothing,Accessories,Gap,144.16,3.2,263,False,343,8.95,11x35x3,2023-09-02,SUP_004,6,False,0
PROD_006994,Accessories Item Pro,Clothing,Accessories,Nike,97.13,3.9,514,True,848,3.83,40x28x27,2021-04-27,SUP_179,6,False,0
PROD_006995,Accessories Item Plus,Clothing,Accessories,Levis,251.7,4.1,1678,True,253,1.57,32x40x27,2023-10-08,SUP_101,6,False,0
PROD_006996,Accessories Item Max,Clothing,Accessories,Uniqlo,264.69,4.4,453,False,392,1.35,19x25x10,2022-06-08,SUP_200,12,False,25
PROD_006997,Accessories Item Standard,Clothing,Accessories,Nike,61.03,3.1,838,False,391,6.09,21x29x12,2024-03-29,SUP_155,24,False,0
PROD_006998,Accessories Item Plus,Clothing,Accessories,Levis,262.19,4.8,1300,True,805,10.96,5x9x21,2023-02-23,SUP_165,24,False,0
PROD_006999,Accessories Item Plus,Clothing,Accessories,Uniqlo,27.0,4.2,5331,False,413,3.12,26x37x21,2021-05-30,SUP_193,6,False,0
PROD_007000,Accessories Item Max,Clothing,Accessories,Levis,297.72,4.2,7780,False,700,18.77,32x13x26,2021-10-18,SUP_183,12,False,0
PROD_007001,Accessories Item Standard,Clothing,Accessories,Levis,43.16,4.5,1964,True,344,2.85,40x11x13,2024-04-20,SUP_038,12,False,5
PROD_007002,Accessories Item Plus,Clothing,Accessories,Nike,27.88,4.0,453,True,428,0.3,43x13x26,2024-02-27,SUP_084,36,False,0
PROD_007003,Accessories Item Standard,Clothing,Accessories,H&M,256.54,4.7,2346,False,818,4.05,26x37x16,2021-08-07,SUP_102,24,False,0
PROD_007004,Accessories Item Max,Clothing,Accessories,H&M,72.56,4.6,2602,True,841,8.44,27x16x3,2021-11-03,SUP_108,12,False,0
PROD_007005,Accessories Item Plus,Clothing,Accessories,Gap,286.0,3.1,223,False,992,6.28,33x27x21,2023-07-16,SUP_162,24,False,0
PROD_007006,Accessories Item Plus,Clothing,Accessories,Adidas,85.28,3.3,2261,False,0,17.71,27x43x19,2022-10-29,SUP_074,24,False,0
PROD_007007,Accessories Item Plus,Clothing,Accessories,Nike,107.69,4.7,1621,False,0,6.77,39x46x8,2024-04-15,SUP_099,6,False,20
PROD_007008,Accessories Item Max,Clothing,Accessories,H&M,210.26,4.5,325,False,799,10.97,39x35x29,2023-09-16,SUP_080,12,False,25
PROD_007009,Accessories Item Elite,Clothing,Accessories,Adidas,71.22,4.5,98,False,444,9.19,13x19x23,2023-01-08,SUP_039,12,False,0
PROD_007010,Accessories Item Max,Clothing,Accessories,Uniqlo,113.63,4.4,478,False,618,14.12,25x15x20,2023-05-27,SUP_069,36,False,20
PROD_007011,Romance Story Elite,Books,Fiction,Penguin,120.27,3.9,4114,False,250,8.1,39x26x19,2021-05-08,SUP_109,36,False,15
PROD_007012,Mystery Novel Max,Books,Fiction,Random House,129.25,4.8,3384,True,368,7.69,24x40x26,2024-02-13,SUP_119,6,False,5
PROD_007013,Historical Drama Elite,Books,Fiction,Penguin,78.04,4.5,3012,True,0,12.98,49x35x29,2023-06-25,SUP_033,12,False,0
PROD_007014,Sci-Fi Adventure Standard,Books,Fiction,Penguin,50.79,3.6,752,False,741,10.91,31x39x26,2024-04-04,SUP_026,6,False,0
PROD_007015,Historical Drama Standard,Books,Fiction,Random House,104.39,4.3,1091,False,661,16.49,48x40x5,2022-09-17,SUP_105,12,False,5
PROD_007016,Historical Drama Elite,Books,Fiction,McGraw Hill,178.17,3.9,2220,True,75,12.53,28x39x11,2021-07-13,SUP_195,24,False,0
PROD_007017,Romance Story Elite,Books,Fiction,Random House,30.13,3.8,3721,False,743,5.93,47x10x20,2021-03-20,SUP_164,24,False,0
PROD_007018,Historical Drama Standard,Books,Fiction,McGraw Hill,108.89,4.9,6661,False,763,18.31,43x50x4,2024-01-16,SUP_084,24,True,0
PROD_007019,Mystery Novel Plus,Books,Fiction,Oxford,70.92,4.2,1782,True,643,10.12,44x38x23,2021-04-26,SUP_088,24,False,0
PROD_007020,Romance Story Max,Books,Fiction,Random House,55.95,4.1,1430,False,442,14.79,38x45x26,2024-07-30,SUP_057,12,False,0
PROD_007021,Historical Drama Standard,Books,Fiction,Wiley,46.97,3.8,1682,True,0,0.83,34x16x9,2024-05-16,SUP_163,6,False,0
PROD_007022,Mystery Novel Plus,Books,Fiction,Penguin,23.14,4.6,467,True,950,1.91,,2024-08-10,SUP_185,6,False,15
PROD_007023,Sci-Fi Adventure Pro,Books,Fiction,Wiley,63.03,4.2,7405,True,298,4.26,11x50x18,2024-04-03,SUP_136,24,False,10
PROD_007024,Historical Drama Pro,Books,Fiction,McGraw Hill,167.21,4.8,216,True,944,5.12,15x11x24,2024-04-29,SUP_089,36,False,0
PROD_007025,Mystery Novel Standard,Books,Fiction,Wiley,50.08,4.1,91,True,148,8.25,26x29x7,2021-08-15,SUP_117,6,False,20
PROD_007026,Romance Story Elite,Books,Fiction,Oxford,169.65,4.3,5533,False,241,14.85,35x45x19,2021-07-19,SUP_200,24,False,0
PROD_007027,Sci-Fi Adventure Plus,Books,Fiction,Random House,83.79,4.3,2196,True,464,0.4,40x35x26,2023-05-14,SUP_013,12,False,0
PROD_007028,Mystery Novel Standard,Books,Fiction,Random House,174.88,4.1,2488,True,468,17.78,41x48x4,2021-01-11,SUP_094,24,False,0
