transaction_id,customer_id,amount,category,payment_method,transaction_date,is_weekend,discount_applied
TXN_00021624,CUST_004301,14.11,Home,PayPal,2024-01-26,True,0.0
TXN_00021625,CUST_004301,14.25,Sports,PayPal,2024-05-05,False,0.0
TXN_00021626,CUST_004302,18.79,Clothing,PayPal,2023-03-01,False,0.0
TXN_00021627,CUST_004302,95.09,Home,Apple Pay,2024-07-28,True,20.0
TXN_00021628,CUST_004302,11.12,Books,Cash,2024-04-14,False,0.0
TXN_00021629,CUST_004302,12.0,Beauty,Cash,2023-04-03,False,
TXN_00021630,CUST_004302,9.87,Electronics,PayPal,2023-03-15,False,0.0
TXN_00021631,CUST_004302,66.04,Sports,Cash,2024-11-02,True,
TXN_00021632,CUST_004302,29.34,Electronics,Cash,2024-09-24,True,0.0
TXN_00021633,CUST_004302,19.49,Beauty,Debit Card,2024-04-16,False,20.0
TXN_00021634,CUST_004303,32.17,Sports,Apple Pay,2023-03-14,True,0.0
TXN_00021635,CUST_004303,13.19,Clothing,Cash,2024-11-04,True,
TXN_00021636,CUST_004303,11.52,Books,PayPal,2023-03-31,True,0.0
TXN_00021637,CUST_004303,266.41,Electronics,PayPal,2024-09-16,False,15.0
TXN_00021638,CUST_004303,116.74,Clothing,Credit Card,2024-06-22,True,
TXN_00021639,CUST_004303,16.51,Home,Cash,2023-05-18,True,0.0
TXN_00021640,CUST_004304,49.62,Electronics,Credit Card,2023-08-25,False,0.0
TXN_00021641,CUST_004304,25.82,Food,Cash,2024-10-18,True,15.0
TXN_00021642,CUST_004304,19.21,Clothing,Credit Card,2023-01-10,False,0.0
TXN_00021643,CUST_004304,34.38,Beauty,Debit Card,2024-04-18,True,0.0
TXN_00021644,CUST_004305,548.11,Electronics,Credit Card,2023-12-11,True,0.0
TXN_00021645,CUST_004305,137.78,Electronics,Apple Pay,2023-01-13,False,0.0
TXN_00021646,CUST_004305,151.09,Electronics,PayPal,2024-02-10,True,
TXN_00021647,CUST_004305,5.7,Sports,PayPal,2024-05-03,True,0.0
TXN_00021648,CUST_004306,598.35,Electronics,Credit Card,2023-06-15,True,0.0
TXN_00021649,CUST_004306,313.11,Electronics,Debit Card,2024-07-11,False,0.0
TXN_00021650,CUST_004306,73.59,Beauty,Apple Pay,2024-03-20,True,0.0
TXN_00021651,CUST_004306,25.53,Clothing,Apple Pay,2024-07-20,True,0.0
TXN_00021652,CUST_004306,11.14,Clothing,Credit Card,2024-06-22,True,0.0
TXN_00021653,CUST_004307,8.39,Beauty,Cash,2024-11-03,True,0.0
TXN_00021654,CUST_004307,37.44,Sports,Cash,2023-12-31,False,0.0
TXN_00021655,CUST_004307,6.7,Food,Cash,2024-06-07,False,15.0
TXN_00021656,CUST_004307,233.31,Electronics,PayPal,2023-01-18,False,0.0
TXN_00021657,CUST_004307,67.2,Clothing,Credit Card,2023-01-06,True,0.0
TXN_00021658,CUST_004307,18.84,Home,Debit Card,2023-06-08,True,0.0
TXN_00021659,CUST_004307,20.76,Clothing,Debit Card,2024-07-31,True,0.0
TXN_00021660,CUST_004307,125.11,Electronics,Apple Pay,2023-01-24,False,0.0
TXN_00021661,CUST_004308,10.27,Home,PayPal,2023-03-22,False,0.0
TXN_00021662,CUST_004308,73.67,Clothing,Cash,2024-02-28,True,10.0
TXN_00021663,CUST_004308,11.19,Books,Credit Card,2024-01-30,False,0.0
TXN_00021664,CUST_004309,9.25,Home,Apple Pay,2024-04-26,False,
TXN_00021665,CUST_004309,310.65,Electronics,Credit Card,2024-08-28,True,0.0
TXN_00021666,CUST_004309,42.06,Electronics,Cash,2023-09-15,False,
TXN_00021667,CUST_004309,23.24,Books,PayPal,2023-01-01,False,15.0
TXN_00021668,CUST_004309,8.56,Food,Apple Pay,2023-09-15,False,0.0
TXN_00021669,CUST_004309,22.77,Food,PayPal,2023-10-21,True,0.0
TXN_00021670,CUST_004310,182.57,Electronics,PayPal,2024-11-11,True,0.0
TXN_00021671,CUST_004310,12.44,Books,PayPal,2024-04-27,False,0.0
TXN_00021672,CUST_004310,40.03,Clothing,Debit Card,2024-08-29,True,0.0
TXN_00021673,CUST_004311,86.07,Clothing,Apple Pay,2023-05-02,False,0.0
TXN_00021674,CUST_004311,37.62,Electronics,Debit Card,2024-12-19,False,0.0
TXN_00021675,CUST_004311,16.33,Beauty,PayPal,2024-04-11,False,0.0
TXN_00021676,CUST_004311,22.36,Clothing,Credit Card,2024-10-16,False,15.0
TXN_00021677,CUST_004311,45.82,Clothing,Credit Card,2024-03-19,True,
TXN_00021678,CUST_004312,12.71,Books,Cash,2023-12-21,True,20.0
TXN_00021679,CUST_004312,5.0,Sports,Credit Card,2024-10-26,False,0.0
TXN_00021680,CUST_004312,516.57,Electronics,Debit Card,2024-03-27,True,0.0
TXN_00021681,CUST_004312,51.11,Sports,Credit Card,2023-03-06,False,10.0
TXN_00021682,CUST_004312,30.19,Books,Debit Card,2023-10-28,False,0.0
TXN_00021683,CUST_004312,11.03,Sports,Credit Card,2024-07-09,True,0.0
TXN_00021684,CUST_004312,332.7,Electronics,PayPal,2024-05-05,True,0.0
TXN_00021685,CUST_004312,26.14,Beauty,PayPal,2023-09-08,True,0.0
TXN_00021686,CUST_004312,260.91,Home,PayPal,2023-06-08,False,5.0
TXN_00021687,CUST_004313,20.64,Home,Debit Card,2023-12-29,True,
TXN_00021688,CUST_004313,15.79,Books,Cash,2023-09-17,False,0.0
TXN_00021689,CUST_004313,19.59,Food,Apple Pay,2023-05-16,True,0.0
TXN_00021690,CUST_004313,60.32,Sports,Cash,2023-12-05,True,
TXN_00021691,CUST_004314,151.43,Electronics,Cash,2023-03-31,True,0.0
TXN_00021692,CUST_004314,94.59,Clothing,PayPal,2024-06-06,False,0.0
TXN_00021693,CUST_004314,71.06,Electronics,Debit Card,2024-09-02,False,20.0
TXN_00021694,CUST_004314,81.67,Home,PayPal,2023-11-03,False,10.0
TXN_00021695,CUST_004314,63.8,Electronics,Cash,2023-10-07,True,0.0
TXN_00021696,CUST_004315,85.65,Electronics,Cash,2024-04-25,True,0.0
TXN_00021697,CUST_004315,175.7,Electronics,Credit Card,2023-01-26,False,0.0
TXN_00021698,CUST_004315,47.29,Food,Cash,2023-06-20,False,0.0
TXN_00021699,CUST_004315,10.67,Home,Cash,2024-07-30,True,0.0
TXN_00021700,CUST_004316,12.17,Home,Debit Card,2024-12-04,True,0.0
TXN_00021701,CUST_004316,1194.9,Clothing,Apple Pay,2024-07-07,False,0.0
TXN_00021702,CUST_004316,6.63,Clothing,Credit Card,2024-03-27,False,15.0
TXN_00021703,CUST_004316,93.94,Electronics,Apple Pay,2024-02-29,False,0.0
TXN_00021704,CUST_004316,11.45,Home,Apple Pay,2023-02-27,True,0.0
TXN_00021705,CUST_004316,62.28,Home,Credit Card,2024-06-28,False,0.0
TXN_00021706,CUST_004316,11.62,Home,PayPal,2024-04-25,True,0.0
TXN_00021707,CUST_004316,15.1,Electronics,Cash,2024-02-27,False,0.0
TXN_00021708,CUST_004316,32.34,Books,Credit Card,2024-01-28,True,0.0
TXN_00021709,CUST_004317,23.88,Books,PayPal,2024-10-14,False,0.0
TXN_00021710,CUST_004317,165.98,Home,Debit Card,2024-06-17,False,0.0
TXN_00021711,CUST_004317,25.37,Clothing,Apple Pay,2023-03-12,True,0.0
TXN_00021712,CUST_004317,48.78,Clothing,PayPal,2024-09-07,False,0.0
TXN_00021713,CUST_004317,64.97,Sports,Credit Card,2024-02-22,True,0.0
TXN_00021714,CUST_004318,162.58,Electronics,Credit Card,2023-09-16,True,0.0
TXN_00021715,CUST_004318,73.91,Home,Debit Card,2024-09-01,False,0.0
TXN_00021716,CUST_004318,22.9,Electronics,Cash,2024-05-05,True,0.0
TXN_00021717,CUST_004318,6.98,Home,Cash,2023-03-03,False,0.0
TXN_00021718,CUST_004318,18.89,Beauty,Debit Card,2024-03-24,True,0.0
TXN_00021719,CUST_004318,40.61,Sports,Apple Pay,2023-11-27,True,0.0
TXN_00021720,CUST_004319,54.86,Home,Cash,2024-08-19,True,0.0
TXN_00021721,CUST_004319,27.16,Beauty,Credit Card,2023-11-29,True,0.0
TXN_00021722,CUST_004319,119.26,Clothing,Apple Pay,2023-04-02,True,0.0
TXN_00021723,CUST_004320,67.84,Electronics,Cash,2023-06-23,False,0.0
TXN_00021724,CUST_004320,79.76,Electronics,Cash,2023-10-09,False,
TXN_00021725,CUST_004320,8.77,Books,Credit Card,2024-07-24,False,0.0
TXN_00021726,CUST_004320,26.32,Beauty,Debit Card,2023-01-24,True,0.0
TXN_00021727,CUST_004320,22.18,Books,Cash,2024-06-21,True,0.0
TXN_00021728,CUST_004320,35.38,Clothing,Credit Card,2023-12-04,False,
TXN_00021729,CUST_004320,15.84,Books,Debit Card,2023-03-27,False,15.0
TXN_00021730,CUST_004321,48.03,Electronics,Apple Pay,2024-10-01,False,0.0
TXN_00021731,CUST_004321,14.25,Home,Debit Card,2024-10-16,False,0.0
TXN_00021732,CUST_004322,22.44,Books,Debit Card,2024-10-07,True,10.0
TXN_00021733,CUST_004322,15.29,Food,Cash,2023-08-10,False,0.0
TXN_00021734,CUST_004322,146.62,Electronics,PayPal,2024-10-01,False,0.0
TXN_00021735,CUST_004323,23.66,Books,Apple Pay,2023-09-26,True,0.0
TXN_00021736,CUST_004323,5.88,Food,Apple Pay,2024-04-08,True,0.0
TXN_00021737,CUST_004323,22.5,Home,Apple Pay,2023-09-12,True,0.0
TXN_00021738,CUST_004323,69.13,Electronics,PayPal,2023-05-15,True,0.0
TXN_00021739,CUST_004323,24.07,Clothing,Debit Card,2024-10-05,True,0.0
TXN_00021740,CUST_004323,42.33,Clothing,Cash,2024-07-29,False,5.0
TXN_00021741,CUST_004324,30.09,Books,Debit Card,2023-01-21,False,10.0
TXN_00021742,CUST_004324,10.41,Home,Cash,2023-01-28,True,0.0
TXN_00021743,CUST_004324,25.29,Electronics,Cash,2023-05-26,True,0.0
TXN_00021744,CUST_004324,14.72,Books,Apple Pay,2023-12-12,False,0.0
TXN_00021745,CUST_004325,28.34,Books,Debit Card,2024-05-23,True,0.0
TXN_00021746,CUST_004325,124.31,Electronics,Apple Pay,2023-01-15,True,0.0
TXN_00021747,CUST_004325,25.34,Electronics,Debit Card,2023-03-28,False,0.0
TXN_00021748,CUST_004325,40.39,Sports,Apple Pay,2024-05-10,False,0.0
TXN_00021749,CUST_004326,59.11,Electronics,Cash,2024-10-28,True,0.0
TXN_00021750,CUST_004327,59.57,Clothing,Credit Card,2023-07-19,False,0.0
TXN_00021751,CUST_004327,80.42,Home,Apple Pay,2023-01-12,False,0.0
TXN_00021752,CUST_004327,31.14,Beauty,Debit Card,2024-11-30,False,10.0
TXN_00021753,CUST_004327,27.02,Electronics,Credit Card,2024-03-10,True,10.0
TXN_00021754,CUST_004327,34.93,Books,PayPal,2024-11-22,False,
TXN_00021755,CUST_004328,66.94,Electronics,Credit Card,2024-07-23,False,0.0
TXN_00021756,CUST_004328,66.59,Home,Credit Card,2023-01-09,True,0.0
TXN_00021757,CUST_004328,20.67,Clothing,Apple Pay,2023-05-13,False,0.0
TXN_00021758,CUST_004328,42.88,Electronics,PayPal,2023-05-26,False,0.0
TXN_00021759,CUST_004329,21.08,Food,Credit Card,2023-01-01,True,0.0
TXN_00021760,CUST_004329,19.31,Home,Cash,2024-07-17,True,0.0
TXN_00021761,CUST_004329,6.23,Home,Cash,2024-02-05,False,10.0
TXN_00021762,CUST_004329,149.57,Clothing,Apple Pay,2023-04-11,False,0.0
TXN_00021763,CUST_004329,27.09,Sports,Debit Card,2024-07-12,True,0.0
TXN_00021764,CUST_004330,74.25,Home,PayPal,2024-09-06,True,5.0
TXN_00021765,CUST_004330,31.82,Books,Debit Card,2023-03-26,True,0.0
TXN_00021766,CUST_004330,48.71,Electronics,Cash,2024-05-08,True,0.0
TXN_00021767,CUST_004330,19.4,Books,Apple Pay,2023-06-22,False,15.0
TXN_00021768,CUST_004330,9.68,Sports,Debit Card,2023-08-31,True,0.0
TXN_00021769,CUST_004331,952.14,Home,Debit Card,2023-06-22,False,10.0
TXN_00021770,CUST_004331,405.26,Electronics,Credit Card,2024-02-22,False,15.0
TXN_00021771,CUST_004331,64.09,Electronics,PayPal,2023-05-24,True,15.0
TXN_00021772,CUST_004331,426.24,Electronics,PayPal,2023-12-16,True,20.0
TXN_00021773,CUST_004331,30.8,Electronics,Cash,2024-08-13,False,0.0
TXN_00021774,CUST_004331,7.14,Food,PayPal,2023-04-28,True,15.0
TXN_00021775,CUST_004331,23.32,Sports,PayPal,2024-02-20,False,10.0
TXN_00021776,CUST_004331,22.47,Books,Credit Card,2023-11-15,True,0.0
TXN_00021777,CUST_004331,166.11,Electronics,Debit Card,2023-09-27,True,
TXN_00021778,CUST_004331,27.09,Beauty,Apple Pay,2024-03-30,True,20.0
TXN_00021779,CUST_004332,5.66,Sports,Credit Card,2024-01-31,False,0.0
TXN_00021780,CUST_004332,27.64,Beauty,Debit Card,2024-07-23,False,10.0
TXN_00021781,CUST_004332,62.69,Home,Debit Card,2024-11-09,False,0.0
TXN_00021782,CUST_004332,19.4,Food,Debit Card,2024-11-05,False,0.0
TXN_00021783,CUST_004332,14.64,Clothing,Cash,2024-05-22,False,0.0
TXN_00021784,CUST_004333,94.65,Electronics,Cash,2023-02-17,True,0.0
TXN_00021785,CUST_004333,26.57,Clothing,Credit Card,2024-12-26,False,0.0
TXN_00021786,CUST_004333,20.01,Home,Debit Card,2023-07-31,False,0.0
TXN_00021787,CUST_004333,19.94,Sports,PayPal,2023-04-19,False,0.0
TXN_00021788,CUST_004333,52.44,Electronics,Apple Pay,2023-09-27,True,15.0
TXN_00021789,CUST_004333,16.87,Beauty,Cash,2023-01-25,False,0.0
TXN_00021790,CUST_004334,61.76,Food,Cash,2023-07-24,True,0.0
TXN_00021791,CUST_004334,40.7,Books,Apple Pay,2023-06-29,False,5.0
TXN_00021792,CUST_004334,35.46,Electronics,PayPal,2023-12-13,False,0.0
TXN_00021793,CUST_004334,58.7,Clothing,Debit Card,2024-07-17,True,0.0
TXN_00021794,CUST_004334,6.78,Home,PayPal,2024-01-31,True,0.0
TXN_00021795,CUST_004335,17.81,Books,PayPal,2023-11-14,True,20.0
TXN_00021796,CUST_004335,40.02,Electronics,Cash,2023-06-03,True,5.0
TXN_00021797,CUST_004335,9.98,Food,Debit Card,2023-08-08,False,0.0
TXN_00021798,CUST_004335,5.0,Food,Credit Card,2023-11-10,True,0.0
TXN_00021799,CUST_004335,266.66,Electronics,PayPal,2024-11-28,False,0.0
TXN_00021800,CUST_004336,92.11,Clothing,Cash,2024-10-24,True,5.0
TXN_00021801,CUST_004336,1334.9,Electronics,PayPal,2023-03-16,True,15.0
TXN_00021802,CUST_004336,222.03,Electronics,Credit Card,2023-01-07,True,0.0
TXN_00021803,CUST_004337,26.29,Books,Credit Card,2024-11-17,True,0.0
TXN_00021804,CUST_004337,16.8,Food,Debit Card,2024-09-28,True,
TXN_00021805,CUST_004337,109.34,Beauty,Credit Card,2023-12-13,False,
TXN_00021806,CUST_004337,444.32,Electronics,Debit Card,2023-01-07,True,20.0
TXN_00021807,CUST_004338,24.29,Clothing,Cash,2024-05-06,False,15.0
TXN_00021808,CUST_004338,25.28,Books,Cash,2023-07-28,False,0.0
TXN_00021809,CUST_004338,9.94,Electronics,Debit Card,2023-05-31,True,0.0
TXN_00021810,CUST_004338,31.15,Books,PayPal,2024-09-05,True,0.0
TXN_00021811,CUST_004338,71.35,Food,PayPal,2024-03-02,True,0.0
TXN_00021812,CUST_004338,8.01,Home,Debit Card,2024-06-15,True,0.0
TXN_00021813,CUST_004339,629.54,Electronics,Apple Pay,2023-12-26,False,0.0
TXN_00021814,CUST_004339,24.11,Home,Apple Pay,2023-05-31,False,
TXN_00021815,CUST_004339,119.04,Electronics,Credit Card,2024-06-16,True,0.0
TXN_00021816,CUST_004339,23.22,Books,Apple Pay,2024-11-15,False,0.0
TXN_00021817,CUST_004340,193.01,Food,PayPal,2023-07-21,False,0.0
TXN_00021818,CUST_004340,28.83,Books,PayPal,2023-07-14,False,0.0
TXN_00021819,CUST_004340,409.72,Electronics,Debit Card,2023-11-30,False,0.0
TXN_00021820,CUST_004340,37.61,Home,PayPal,2024-09-18,False,
TXN_00021821,CUST_004340,19963.6,Electronics,Debit Card,2023-12-11,False,0.0
TXN_00021822,CUST_004340,131.76,Home,Credit Card,2023-09-11,True,0.0
TXN_00021823,CUST_004341,82.32,Electronics,Debit Card,2024-04-06,True,0.0
TXN_00021824,CUST_004341,21.48,Clothing,Debit Card,2023-02-19,True,0.0
TXN_00021825,CUST_004341,72.42,Electronics,Cash,2024-10-07,False,0.0
TXN_00021826,CUST_004342,9.56,Beauty,Debit Card,2023-10-04,True,0.0
TXN_00021827,CUST_004342,29.84,Books,Apple Pay,2024-06-05,True,0.0
TXN_00021828,CUST_004342,19.26,Books,Apple Pay,2023-05-10,True,5.0
TXN_00021829,CUST_004342,901.99,Electronics,PayPal,2024-11-10,True,
TXN_00021830,CUST_004342,24.17,Clothing,PayPal,2023-09-06,True,5.0
TXN_00021831,CUST_004342,25.07,Beauty,Credit Card,2024-02-25,True,0.0
TXN_00021832,CUST_004343,62.93,Home,Cash,2024-09-28,True,10.0
TXN_00021833,CUST_004343,14.8,Books,Apple Pay,2024-08-13,False,
TXN_00021834,CUST_004343,25.71,Books,Apple Pay,2023-01-29,True,0.0
TXN_00021835,CUST_004343,24.29,Books,Apple Pay,2023-07-21,False,0.0
TXN_00021836,CUST_004344,43.68,Beauty,Debit Card,2024-03-29,False,0.0
TXN_00021837,CUST_004344,11.07,Beauty,PayPal,2024-05-23,False,0.0
TXN_00021838,CUST_004344,25.98,Clothing,PayPal,2024-01-03,True,0.0
TXN_00021839,CUST_004344,49.55,Electronics,Debit Card,2024-12-15,False,20.0
TXN_00021840,CUST_004344,29.83,Beauty,Apple Pay,2024-04-21,True,0.0
TXN_00021841,CUST_004345,158.66,Sports,Credit Card,2023-03-30,False,20.0
TXN_00021842,CUST_004345,60.82,Clothing,Cash,2023-07-16,True,0.0
TXN_00021843,CUST_004345,23.29,Books,Apple Pay,2023-12-10,True,15.0
TXN_00021844,CUST_004345,195.76,Electronics,Apple Pay,2023-12-02,True,0.0
TXN_00021845,CUST_004345,5.0,Home,Debit Card,2023-04-18,True,0.0
TXN_00021846,CUST_004345,24.26,Sports,PayPal,2024-11-03,True,0.0
TXN_00021847,CUST_004345,31.47,Books,PayPal,2024-10-22,False,0.0
TXN_00021848,CUST_004346,114.36,Electronics,PayPal,2024-06-16,False,0.0
TXN_00021849,CUST_004346,61.19,Sports,PayPal,2023-08-29,False,0.0
TXN_00021850,CUST_004346,23.65,Beauty,Apple Pay,2023-08-09,True,0.0
TXN_00021851,CUST_004346,148.66,Electronics,Cash,2024-10-20,True,0.0
TXN_00021852,CUST_004347,58.72,Home,Cash,2023-10-21,False,0.0
TXN_00021853,CUST_004347,87.8,Electronics,PayPal,2023-05-11,False,0.0
TXN_00021854,CUST_004347,39.95,Food,Apple Pay,2024-12-22,False,0.0
TXN_00021855,CUST_004347,14.32,Electronics,Debit Card,2023-12-21,False,0.0
TXN_00021856,CUST_004347,24.14,Home,Credit Card,2024-01-02,True,15.0
TXN_00021857,CUST_004348,151.42,Electronics,Apple Pay,2024-06-20,True,0.0
TXN_00021858,CUST_004348,43.22,Sports,Cash,2024-11-24,False,0.0
TXN_00021859,CUST_004348,107.18,Electronics,PayPal,2024-09-30,False,0.0
TXN_00021860,CUST_004349,60.36,Books,Apple Pay,2024-07-29,True,0.0
TXN_00021861,CUST_004349,8.17,Electronics,Credit Card,2024-12-27,False,0.0
TXN_00021862,CUST_004349,76.49,Clothing,PayPal,2023-05-22,True,0.0
TXN_00021863,CUST_004349,36.2,Books,Apple Pay,2023-04-11,False,0.0
TXN_00021864,CUST_004349,55.57,Electronics,Debit Card,2024-06-07,True,0.0
TXN_00021865,CUST_004349,49.79,Electronics,Debit Card,2024-08-29,True,10.0
TXN_00021866,CUST_004350,31.48,Books,Debit Card,2023-01-25,False,0.0
TXN_00021867,CUST_004350,28.61,Electronics,PayPal,2023-11-28,False,10.0
TXN_00021868,CUST_004350,72.95,Home,Debit Card,2024-06-21,True,0.0
TXN_00021869,CUST_004351,20.68,Sports,Cash,2024-02-23,False,0.0
TXN_00021870,CUST_004351,176.47,Electronics,Cash,2023-06-07,True,0.0
TXN_00021871,CUST_004351,8.18,Food,Cash,2023-07-08,True,0.0
TXN_00021872,CUST_004351,16.79,Food,PayPal,2024-06-30,True,0.0
TXN_00021873,CUST_004351,15.9,Clothing,Debit Card,2024-01-25,False,0.0
TXN_00021874,CUST_004352,45.76,Clothing,Cash,2024-04-13,True,0.0
TXN_00021875,CUST_004352,11.0,Sports,Cash,2024-06-19,False,0.0
TXN_00021876,CUST_004352,32.42,Books,Apple Pay,2024-01-19,False,0.0
TXN_00021877,CUST_004352,92.03,Electronics,PayPal,2023-03-10,False,0.0
TXN_00021878,CUST_004352,18.51,Sports,Credit Card,2023-10-28,True,0.0
TXN_00021879,CUST_004352,66.38,Beauty,PayPal,2024-03-05,True,0.0
TXN_00021880,CUST_004352,48.08,Clothing,Credit Card,2024-10-31,True,20.0
TXN_00021881,CUST_004352,9.74,Beauty,PayPal,2024-08-17,True,0.0
TXN_00021882,CUST_004353,600.0,Beauty,Cash,2024-03-04,True,0.0
TXN_00021883,CUST_004353,55.65,Electronics,Debit Card,2023-08-02,False,0.0
TXN_00021884,CUST_004354,14.45,Beauty,Apple Pay,2023-11-12,False,20.0
TXN_00021885,CUST_004354,9.33,Beauty,PayPal,2023-11-03,True,10.0
TXN_00021886,CUST_004355,15.31,Sports,Apple Pay,2023-05-13,True,0.0
TXN_00021887,CUST_004355,234.58,Sports,PayPal,2024-02-17,False,0.0
TXN_00021888,CUST_004355,21.77,Clothing,Debit Card,2023-11-29,True,20.0
TXN_00021889,CUST_004355,10.85,Books,Cash,2024-11-12,False,0.0
TXN_00021890,CUST_004355,711.98,Electronics,Cash,2024-05-27,True,0.0
TXN_00021891,CUST_004355,47.91,Home,Credit Card,2024-09-28,False,15.0
TXN_00021892,CUST_004356,161.23,Electronics,Apple Pay,2024-10-29,False,0.0
TXN_00021893,CUST_004356,5.0,Beauty,Cash,2024-12-25,True,0.0
TXN_00021894,CUST_004356,5.0,Beauty,Credit Card,2023-04-14,False,15.0
TXN_00021895,CUST_004356,7.98,Clothing,Credit Card,2024-08-02,False,5.0
TXN_00021896,CUST_004357,33.95,Books,Apple Pay,2024-08-11,False,0.0
TXN_00021897,CUST_004357,31.85,Clothing,Apple Pay,2023-06-15,False,0.0
TXN_00021898,CUST_004357,37.88,Electronics,Cash,2023-02-10,False,5.0
TXN_00021899,CUST_004358,40.38,Electronics,Cash,2023-02-28,False,0.0
TXN_00021900,CUST_004358,362.83,Electronics,PayPal,2024-03-10,False,5.0
TXN_00021901,CUST_004359,236.04,Beauty,PayPal,2024-09-10,False,0.0
TXN_00021902,CUST_004359,108.65,Electronics,Debit Card,2023-01-14,True,0.0
TXN_00021903,CUST_004359,113.67,Beauty,PayPal,2024-08-21,True,0.0
TXN_00021904,CUST_004359,33.6,Books,PayPal,2024-01-09,True,0.0
TXN_00021905,CUST_004360,28.76,Home,Apple Pay,2023-07-17,True,0.0
TXN_00021906,CUST_004360,8.96,Home,PayPal,2024-06-25,True,
TXN_00021907,CUST_004360,5.0,Home,Apple Pay,2023-09-21,True,0.0
TXN_00021908,CUST_004361,23.29,Electronics,Cash,2023-08-01,False,0.0
TXN_00021909,CUST_004361,5.0,Books,Cash,2024-10-17,False,0.0
TXN_00021910,CUST_004361,36.05,Clothing,Credit Card,2023-09-18,False,
TXN_00021911,CUST_004361,84.73,Electronics,PayPal,2023-01-25,True,0.0
TXN_00021912,CUST_004361,11.84,Electronics,Debit Card,2023-01-12,True,0.0
TXN_00021913,CUST_004361,21.25,Clothing,Credit Card,2023-06-25,False,0.0
TXN_00021914,CUST_004362,22.31,Clothing,PayPal,2023-09-03,True,0.0
TXN_00021915,CUST_004362,89.47,Electronics,Cash,2024-11-24,True,0.0
TXN_00021916,CUST_004363,52.47,Home,Cash,2024-09-10,True,0.0
TXN_00021917,CUST_004363,322.13,Electronics,Cash,2024-03-17,True,0.0
TXN_00021918,CUST_004363,373.5,Beauty,Credit Card,2023-07-15,False,5.0
TXN_00021919,CUST_004363,106.98,Electronics,Credit Card,2023-11-22,True,0.0
TXN_00021920,CUST_004364,116.68,Electronics,Cash,2023-09-20,True,0.0
TXN_00021921,CUST_004364,442.73,Clothing,Cash,2023-06-16,True,0.0
TXN_00021922,CUST_004364,11.2,Home,Apple Pay,2024-10-10,True,0.0
TXN_00021923,CUST_004364,13.76,Books,Credit Card,2023-06-28,True,0.0
TXN_00021924,CUST_004364,16.78,Clothing,PayPal,2023-05-13,True,0.0
TXN_00021925,CUST_004364,256.25,Electronics,Credit Card,2023-02-04,False,0.0
TXN_00021926,CUST_004364,26.6,Electronics,Apple Pay,2023-01-06,False,0.0
TXN_00021927,CUST_004365,27.36,Books,PayPal,2023-08-04,True,5.0
TXN_00021928,CUST_004365,5.36,Home,PayPal,2024-05-19,False,0.0
TXN_00021929,CUST_004365,29.65,Books,Cash,2023-12-15,True,0.0
TXN_00021930,CUST_004365,20.66,Home,PayPal,2024-05-31,False,15.0
TXN_00021931,CUST_004366,86.8,Clothing,Apple Pay,2023-07-15,True,15.0
TXN_00021932,CUST_004366,10.74,Home,Debit Card,2023-07-22,False,0.0
TXN_00021933,CUST_004366,35.17,Clothing,Credit Card,2023-12-30,False,0.0
TXN_00021934,CUST_004366,45.88,Home,Cash,2024-02-25,True,0.0
TXN_00021935,CUST_004366,26.96,Home,Debit Card,2024-12-05,True,0.0
TXN_00021936,CUST_004366,28.16,Food,Apple Pay,2023-02-12,True,0.0
TXN_00021937,CUST_004366,49.3,Clothing,Apple Pay,2024-01-07,True,0.0
TXN_00021938,CUST_004366,10.57,Beauty,Debit Card,2024-10-03,True,20.0
TXN_00021939,CUST_004366,317.51,Electronics,Debit Card,2024-05-30,False,0.0
TXN_00021940,CUST_004367,19.29,Books,Debit Card,2023-01-21,False,0.0
TXN_00021941,CUST_004367,69.21,Clothing,Credit Card,2023-03-27,True,0.0
TXN_00021942,CUST_004367,24.42,Books,Cash,2023-07-21,True,0.0
TXN_00021943,CUST_004367,21.57,Electronics,Credit Card,2024-07-21,False,5.0
TXN_00021944,CUST_004367,14.44,Beauty,Credit Card,2024-02-03,False,0.0
TXN_00021945,CUST_004367,5.34,Clothing,Debit Card,2024-06-15,False,15.0
TXN_00021946,CUST_004367,26.81,Books,Cash,2023-06-24,True,0.0
